Name,Level,MaxHP,Attack,DropExp,NextExp,WalkSpeed,ShieldEnergy
1,1,100,10,10,30,10,100
2,2,200,15,15,80,20,150
3,3,300,20,20,150,30,200
4,4,400,25,25,250,40,250
5,5,500,30,30,450,50,300
6,6,600,35,35,700,60,350
7,7,700,40,40,800,70,400
8,8,800,45,45,900,80,450
9,9,900,50,50,1000,90,500
10,10,1000,55,55,1100,100,550
11,11,1100,60,60,1200,110,600
12,12,1200,65,65,1300,120,650
13,13,1300,70,70,1400,130,700
14,14,1400,75,75,1500,140,750
15,15,1500,80,80,1600,150,800
16,16,1600,85,85,1700,160,850
17,17,1700,90,90,1800,170,900
18,18,1800,95,95,1900,180,950
19,19,1900,100,100,2000,190,1000
20,20,2000,105,105,-1,200,1050
